A_1_ratio	A_2_ratio	A_3_ratio	A_4_ratio	A_5_ratio	A_6_ratio	S_1_ratio	S_2_ratio	S_3_ratio	S_4_ratio	S_5_ratio	L_1_ratio	L_2_ratio	L_3_ratio	L_4_ratio	L_5_ratio	V_1_ratio	V_2_ratio	V_3_ratio	V_4_ratio	V_5_ratio	Promoters	enhancer_type	group	raw_names	A	V	S	L	L_DESeq2_Active	A_DESeq2_Active	S_DESeq2_Active	V_DESeq2_Active	A_1_ratio	A_2_ratio	A_3_ratio	A_4_ratio	A_5_ratio	A_6_ratio	S_1_ratio	S_2_ratio	S_3_ratio	S_4_ratio	S_5_ratio	L_1_ratio	L_2_ratio	L_3_ratio	L_4_ratio	L_5_ratio	V_1_ratio	V_2_ratio	V_3_ratio	V_4_ratio	V_5_ratio
NC_III_randomDNA133:::AAG	-1.44670293781012	-2.0800661875723	-1.90830928610551	-2.21098797225403	-1.56791298223091	-2.04048436084413	-2.55729934479913	-3.16176757340988	-2.45088847659032	-2.1555890813231	-2.56656905463755	-1.67594482123816	-1.71377176773337	-1.80387287465829	-1.80841936586628	-1.8518988271793	-2.22123649690169	-2.33818942619379	-1.75068680302491	-1.54063273046568	-2.08412560253929	NC_III_randomDNA133	AAG	NC_III	NC_III_randomDNA133	0	0	0	0	0	0	0	0	-1.44670293781012	-2.0800661875723	-1.90830928610551	-2.21098797225403	-1.56791298223091	-2.04048436084413	-2.55729934479913	-3.16176757340988	-2.45088847659032	-2.1555890813231	-2.56656905463755	-1.67594482123816	-1.71377176773337	-1.80387287465829	-1.80841936586628	-1.8518988271793	-2.22123649690169	-2.33818942619379	-1.75068680302491	-1.54063273046568	-2.08412560253929
NC_III_randomDNA133:::CCT	-2.60833517760141	-2.68144112793351	-2.62742593238189	-2.62714572918584	-2.47086907285011	-3.26017750194362	-2.66830881673724	-2.22013449088809	-2.67067725688575	-3.03969930662833	-3.77401187751502	-2.65068352273281	-2.57220454872806	-2.60174183833914	-2.72150380696169	-2.84535608517773	-2.39346083862455	-2.60483406252798	-2.52863721841326	-2.40411183307795	-2.72020963099929	NC_III_randomDNA133	CCT	NC_III	NC_III_randomDNA133	0	0	0	0	0	0	0	0	-2.60833517760141	-2.68144112793351	-2.62742593238189	-2.62714572918584	-2.47086907285011	-3.26017750194362	-2.66830881673724	-2.22013449088809	-2.67067725688575	-3.03969930662833	-3.77401187751502	-2.65068352273281	-2.57220454872806	-2.60174183833914	-2.72150380696169	-2.84535608517773	-2.39346083862455	-2.60483406252798	-2.52863721841326	-2.40411183307795	-2.72020963099929
NC_III_randomDNA134:::AAG	-1.36290141604481	-1.50703980046141	-1.177272456775	-1.05918569428404	-0.99763317419072	-1.63366292643053	-2.32899325238756	-1.45301064606866	-1.98299532116861	-2.25077533115325	-2.68974531160213	-1.38506993763022	-1.2556764008255	-1.22802048061096	-1.15969550293538	-1.15821691971382	-1.35475645237278	-2.18175360668587	-1.32194090323648	-1.66349408349806	-1.45247618600223	NC_III_randomDNA134	AAG	NC_III	NC_III_randomDNA134	0	0	0	0	0	0	0	0	-1.36290141604481	-1.50703980046141	-1.177272456775	-1.05918569428404	-0.99763317419072	-1.63366292643053	-2.32899325238756	-1.45301064606866	-1.98299532116861	-2.25077533115325	-2.68974531160213	-1.38506993763022	-1.2556764008255	-1.22802048061096	-1.15969550293538	-1.15821691971382	-1.35475645237278	-2.18175360668587	-1.32194090323648	-1.66349408349806	-1.45247618600223
NC_III_randomDNA134:::CCT	-1.79128256978851	-1.83608814767491	-1.77825549437522	-1.66081072392679	-2.20668678430073	-2.0820704374205	-2.40242900446713	-2.43342168788478	-2.6468492224862	-2.17815304042047	-1.9870319505064	-2.07052040028079	-2.08469981819419	-2.06186090438951	-2.17050089124697	-2.07472803369158	-2.33430600864917	-1.72442609415132	-1.92234818806934	-2.12664530961728	-1.98684816604085	NC_III_randomDNA134	CCT	NC_III	NC_III_randomDNA134	0	0	0	0	0	0	0	0	-1.79128256978851	-1.83608814767491	-1.77825549437522	-1.66081072392679	-2.20668678430073	-2.0820704374205	-2.40242900446713	-2.43342168788478	-2.6468492224862	-2.17815304042047	-1.9870319505064	-2.07052040028079	-2.08469981819419	-2.06186090438951	-2.17050089124697	-2.07472803369158	-2.33430600864917	-1.72442609415132	-1.92234818806934	-2.12664530961728	-1.98684816604085
NC_III_randomDNA135:::AAG	-1.6446690876121	-1.73888156819941	-1.58198865607789	-1.61455190280772	-1.93789010992007	-2.06418292548087	-2.36013470946202	-2.96829021110877	-2.35986343086224	-2.21547922704345	-2.83935187610029	-2.43720329557825	-2.41903473063805	-2.43146844196478	-2.33278332903493	-2.32150934678151	-2.01676048168561	-2.93472821817584	-2.05594837500967	-1.71794807330007	-2.27483166479897	NC_III_randomDNA135	AAG	NC_III	NC_III_randomDNA135	0	0	0	0	0	0	0	0	-1.6446690876121	-1.73888156819941	-1.58198865607789	-1.61455190280772	-1.93789010992007	-2.06418292548087	-2.36013470946202	-2.96829021110877	-2.35986343086224	-2.21547922704345	-2.83935187610029	-2.43720329557825	-2.41903473063805	-2.43146844196478	-2.33278332903493	-2.32150934678151	-2.01676048168561	-2.93472821817584	-2.05594837500967	-1.71794807330007	-2.27483166479897
NC_III_randomDNA135:::CCT	-2.47303463323831	-2.34364994376062	-2.24204892058485	-2.48610537762427	-2.34364400082025	-2.99643043678846	-2.57269124644298	-3.18812464319656	-3.17454430892101	-3.07878777690548	-3.0702218178518	-3.45080050899188	-3.43332812858201	-3.46537528804755	-3.34868027530668	-3.50084353039879	-3.07709794718512	-2.78122367968317	-2.3517527242452	-2.57548248141654	-2.89352022577484	NC_III_randomDNA135	CCT	NC_III	NC_III_randomDNA135	0	0	0	0	0	0	0	0	-2.47303463323831	-2.34364994376062	-2.24204892058485	-2.48610537762427	-2.34364400082025	-2.99643043678846	-2.57269124644298	-3.18812464319656	-3.17454430892101	-3.07878777690548	-3.0702218178518	-3.45080050899188	-3.43332812858201	-3.46537528804755	-3.34868027530668	-3.50084353039879	-3.07709794718512	-2.78122367968317	-2.3517527242452	-2.57548248141654	-2.89352022577484
NC_III_randomDNA136:::AAG	-1.40238862937304	-1.67053079667707	-1.81689700743641	-1.34904272220619	-1.86559482547021	-1.96097115572404	-1.74725582907124	-1.74885376342638	-1.8252706480371	-1.64362433949989	-1.6243655849665	-1.33557718951827	-1.25247783079971	-1.19569842471441	-1.2316330747142	-1.270493023899	-2.12495114398545	-2.74878708245639	-1.84020368440583	-1.91530804882853	-1.65219441583972	NC_III_randomDNA136	AAG	NC_III	NC_III_randomDNA136	0	0	0	0	0	0	0	0	-1.40238862937304	-1.67053079667707	-1.81689700743641	-1.34904272220619	-1.86559482547021	-1.96097115572404	-1.74725582907124	-1.74885376342638	-1.8252706480371	-1.64362433949989	-1.6243655849665	-1.33557718951827	-1.25247783079971	-1.19569842471441	-1.2316330747142	-1.270493023899	-2.12495114398545	-2.74878708245639	-1.84020368440583	-1.91530804882853	-1.65219441583972
NC_III_randomDNA136:::CCT	-1.71527210526822	-2.56233459658667	-2.14613748012624	-2.06515644508748	-2.61658429530062	-2.09848840253613	-2.50312903419173	-2.20281461089577	-2.16819209934982	-2.7291559082861	-1.94751993554851	-2.01993353537555	-2.18222371633112	-1.9959356255423	-2.17421914481634	-2.11569889490611	-3.28105521538282	-2.6323774326272	-2.83207253837861	-2.02746710357129	-1.97924965412728	NC_III_randomDNA136	CCT	NC_III	NC_III_randomDNA136	0	0	0	0	0	0	0	0	-1.71527210526822	-2.56233459658667	-2.14613748012624	-2.06515644508748	-2.61658429530062	-2.09848840253613	-2.50312903419173	-2.20281461089577	-2.16819209934982	-2.7291559082861	-1.94751993554851	-2.01993353537555	-2.18222371633112	-1.9959356255423	-2.17421914481634	-2.11569889490611	-3.28105521538282	-2.6323774326272	-2.83207253837861	-2.02746710357129	-1.97924965412728
NC_III_randomDNA137:::AAG	-0.651626789727959	-0.419983832573496	-1.29906833682722	-0.477089285972308	-0.891872407867798	-0.843747608305636	-0.51624574383512	-0.19002003078752	-0.0596163985408581	-1.01445586558873	-0.625254242748442	-1.34243006857461	-1.35801470735515	-1.42092756288495	-1.29302715587969	-1.27283541319337	-0.877091593246344	-0.886783465676477	-0.923873650792902	-1.16908283141602	-0.696283815617854	NC_III_randomDNA137	AAG	NC_III	NC_III_randomDNA137	0	0	0	0	0	0	1	0	-0.651626789727959	-0.419983832573496	-1.29906833682722	-0.477089285972308	-0.891872407867798	-0.843747608305636	-0.51624574383512	-0.19002003078752	-0.0596163985408581	-1.01445586558873	-0.625254242748442	-1.34243006857461	-1.35801470735515	-1.42092756288495	-1.29302715587969	-1.27283541319337	-0.877091593246344	-0.886783465676477	-0.923873650792902	-1.16908283141602	-0.696283815617854
NC_III_randomDNA137:::CCT	-0.803841906478587	-0.691156403254103	-1.27953162578935	-1.35057284489371	-1.27648178779959	-1.17057181018078	-0.896937429606101	-1.22997636113379	-0.665411702663144	-0.167556889269574	-1.24771574216023	-1.93683035898927	-2.04084856737017	-2.13523954780808	-2.23360631422576	-2.10431174805199	-1.74871429677946	-1.09510220004641	-2.62295352455723	-1.51226597138547	-1.28979855686225	NC_III_randomDNA137	CCT	NC_III	NC_III_randomDNA137	0	0	0	0	0	0	0	0	-0.803841906478587	-0.691156403254103	-1.27953162578935	-1.35057284489371	-1.27648178779959	-1.17057181018078	-0.896937429606101	-1.22997636113379	-0.665411702663144	-0.167556889269574	-1.24771574216023	-1.93683035898927	-2.04084856737017	-2.13523954780808	-2.23360631422576	-2.10431174805199	-1.74871429677946	-1.09510220004641	-2.62295352455723	-1.51226597138547	-1.28979855686225
NC_III_randomDNA138:::AAG	-0.923826625275939	-1.23533332341656	-1.11892334161684	-0.436516262236662	-1.02151754322475	-0.745357351676937	-0.887653920879059	-1.85408356379389	-1.29183851915998	-1.26176295223915	-1.90007031792638	-1.2784671603857	-1.25154106702394	-1.24083151423345	-1.20391617497662	-1.27424539308027	-1.30807436899115	-0.893868772763195	-1.33605210821219	-1.80001641902881	-1.49509060004628	NC_III_randomDNA138	AAG	NC_III	NC_III_randomDNA138	0	0	0	0	0	0	0	0	-0.923826625275939	-1.23533332341656	-1.11892334161684	-0.436516262236662	-1.02151754322475	-0.745357351676937	-0.887653920879059	-1.85408356379389	-1.29183851915998	-1.26176295223915	-1.90007031792638	-1.2784671603857	-1.25154106702394	-1.24083151423345	-1.20391617497662	-1.27424539308027	-1.30807436899115	-0.893868772763195	-1.33605210821219	-1.80001641902881	-1.49509060004628
NC_III_randomDNA138:::CCT	-0.820434321282494	-1.32769910204042	-1.00125333377747	-1.3551771014678	-1.91289062793452	-0.676351508556153	-2.44723192926396	-2.73351150918542	-2.34643208589255	-2.2000427935595	-2.40962714995308	-1.98895246472216	-2.09538108348971	-2.07830909666141	-1.99469798870504	-2.17576662621509	-2.11636208230545	-2.28645970133476	-1.56197528631091	-1.43159382415257	-2.06554257580726	NC_III_randomDNA138	CCT	NC_III	NC_III_randomDNA138	0	0	0	0	0	0	0	0	-0.820434321282494	-1.32769910204042	-1.00125333377747	-1.3551771014678	-1.91289062793452	-0.676351508556153	-2.44723192926396	-2.73351150918542	-2.34643208589255	-2.2000427935595	-2.40962714995308	-1.98895246472216	-2.09538108348971	-2.07830909666141	-1.99469798870504	-2.17576662621509	-2.11636208230545	-2.28645970133476	-1.56197528631091	-1.43159382415257	-2.06554257580726
NC_III_randomDNA139:::AAG	-1.83517908140499	-1.45516903174812	-1.60294812371175	-1.91988096663559	-2.75914665573414	-1.66341431262809	-1.25119534985451	-2.06265815782137	-2.49820025435631	-0.684594516373781	-1.56892484231304	-1.79314185047975	-1.69374157276581	-1.59467035385743	-1.67409978116426	-1.5769282883811	-1.4244815356894	-2.44176510596272	-2.54308249087956	-2.36179933739393	-1.8130648793442	NC_III_randomDNA139	AAG	NC_III	NC_III_randomDNA139	0	0	0	0	0	0	0	0	-1.83517908140499	-1.45516903174812	-1.60294812371175	-1.91988096663559	-2.75914665573414	-1.66341431262809	-1.25119534985451	-2.06265815782137	-2.49820025435631	-0.684594516373781	-1.56892484231304	-1.79314185047975	-1.69374157276581	-1.59467035385743	-1.67409978116426	-1.5769282883811	-1.4244815356894	-2.44176510596272	-2.54308249087956	-2.36179933739393	-1.8130648793442
NC_III_randomDNA139:::CCT	-2.00447403816927	-2.25958734278775	-1.92696512967599	-2.4262080843822	-2.85176195765408	-2.26632663133469	-2.87526259134127	-2.98223014815023	-2.61877247977513	-1.12652465338256	-3.49908735729718	-2.80888092285797	-2.7152491508033	-2.72741219875036	-2.70641590552513	-2.66621216730567	-3.29881946913815	-3.13981761136752	-2.65118929499979	-2.93491023897972	-2.98599434851686	NC_III_randomDNA139	CCT	NC_III	NC_III_randomDNA139	0	0	0	0	0	0	0	0	-2.00447403816927	-2.25958734278775	-1.92696512967599	-2.4262080843822	-2.85176195765408	-2.26632663133469	-2.87526259134127	-2.98223014815023	-2.61877247977513	-1.12652465338256	-3.49908735729718	-2.80888092285797	-2.7152491508033	-2.72741219875036	-2.70641590552513	-2.66621216730567	-3.29881946913815	-3.13981761136752	-2.65118929499979	-2.93491023897972	-2.98599434851686
NC_III_randomDNA13:::AAG	-1.11004012709503	-0.74057507533906	-1.04548062365599	-0.920833550601982	-1.13677495373005	-2.061877209698	-0.128411861285882	-0.854458382349978	-2.26994662367694	-1.44229386209638	-1.56616015993863	-1.36323776718451	-1.21135608797695	-1.17931741033655	-1.14094360263986	-1.23963219683525	-1.78768548931156	-1.57033374923487	-2.22372608076602	-1.69286423904529	-1.40077473242392	NC_III_randomDNA13	AAG	NC_III	NC_III_randomDNA13	0	0	0	0	0	0	0	0	-1.11004012709503	-0.74057507533906	-1.04548062365599	-0.920833550601982	-1.13677495373005	-2.061877209698	-0.128411861285882	-0.854458382349978	-2.26994662367694	-1.44229386209638	-1.56616015993863	-1.36323776718451	-1.21135608797695	-1.17931741033655	-1.14094360263986	-1.23963219683525	-1.78768548931156	-1.57033374923487	-2.22372608076602	-1.69286423904529	-1.40077473242392
NC_III_randomDNA13:::CCT	-1.78432830807225	-1.67959865123981	-1.5424566956766	-1.78289680202305	-1.44884084437565	-1.57685047782449	-2.76361234195585	-2.35118919360186	-2.89077034291596	-3.0128848772862	-2.3100152552384	-2.28984162156435	-2.25183910031223	-2.26862474776037	-2.24802687205444	-2.26364774632499	-1.9786880545562	-2.42731087850279	-2.92616223093809	-2.0765859638799	-2.51542568679152	NC_III_randomDNA13	CCT	NC_III	NC_III_randomDNA13	0	0	0	0	0	0	0	0	-1.78432830807225	-1.67959865123981	-1.5424566956766	-1.78289680202305	-1.44884084437565	-1.57685047782449	-2.76361234195585	-2.35118919360186	-2.89077034291596	-3.0128848772862	-2.3100152552384	-2.28984162156435	-2.25183910031223	-2.26862474776037	-2.24802687205444	-2.26364774632499	-1.9786880545562	-2.42731087850279	-2.92616223093809	-2.0765859638799	-2.51542568679152
NC_III_randomDNA140:::AAG	-1.90522571456151	-2.06587232870643	-2.3558334666839	-2.04267317785293	-1.98150302972939	-1.82615667014164	-2.23934487876104	-2.03175545351872	-2.21036378760836	-2.90062513150999	-2.81393861076349	-1.4080992209798	-1.40725930158266	-1.292428251809	-1.3961110239833	-1.37776658628857	-2.60481104937549	-2.62505266681495	-2.6633991151394	-2.07170754730899	-2.09244157762077	NC_III_randomDNA140	AAG	NC_III	NC_III_randomDNA140	0	0	0	0	0	0	0	0	-1.90522571456151	-2.06587232870643	-2.3558334666839	-2.04267317785293	-1.98150302972939	-1.82615667014164	-2.23934487876104	-2.03175545351872	-2.21036378760836	-2.90062513150999	-2.81393861076349	-1.4080992209798	-1.40725930158266	-1.292428251809	-1.3961110239833	-1.37776658628857	-2.60481104937549	-2.62505266681495	-2.6633991151394	-2.07170754730899	-2.09244157762077
NC_III_randomDNA140:::CCT	-2.14830878334043	-1.96656242655678	-2.56506857487818	-1.93561625376405	-2.35518980897378	-2.4855560166264	-3.16220594771122	-2.42462814118547	-3.44375184452639	-3.01916843900059	-3.59092349270539	-2.42266596418778	-2.40871699337265	-2.37253873526572	-2.39854302267766	-2.39833978395026	-3.11934987078893	-3.19989357408731	-2.20655822119605	-2.35336147015292	-2.7283743688364	NC_III_randomDNA140	CCT	NC_III	NC_III_randomDNA140	0	0	0	0	0	0	0	0	-2.14830878334043	-1.96656242655678	-2.56506857487818	-1.93561625376405	-2.35518980897378	-2.4855560166264	-3.16220594771122	-2.42462814118547	-3.44375184452639	-3.01916843900059	-3.59092349270539	-2.42266596418778	-2.40871699337265	-2.37253873526572	-2.39854302267766	-2.39833978395026	-3.11934987078893	-3.19989357408731	-2.20655822119605	-2.35336147015292	-2.7283743688364
NC_III_randomDNA141:::AAG	-2.59124529410888	-1.92175987820001	-1.91138140010362	-1.7070389521365	-2.00487576671255	-2.0459117205766	-2.39624836824669	-4.02426359831713	-3.01778858702766	-2.43943253045444	-3.62010340954794	-1.66752935040648	-1.80175306085212	-1.77588946077449	-1.73072091822057	-1.82267826795454	-3.5321794179374	-2.4417687478692	-2.54355510542817	-2.72961550483887	-2.70066310965649	NC_III_randomDNA141	AAG	NC_III	NC_III_randomDNA141	0	0	0	0	0	0	0	0	-2.59124529410888	-1.92175987820001	-1.91138140010362	-1.7070389521365	-2.00487576671255	-2.0459117205766	-2.39624836824669	-4.02426359831713	-3.01778858702766	-2.43943253045444	-3.62010340954794	-1.66752935040648	-1.80175306085212	-1.77588946077449	-1.73072091822057	-1.82267826795454	-3.5321794179374	-2.4417687478692	-2.54355510542817	-2.72961550483887	-2.70066310965649
NC_III_randomDNA141:::CCT	-2.62902042249776	-2.52636922422244	-2.39310957212566	-2.73486563563673	-2.53521186934202	-3.28029042232966	-2.89838892452689	-4.1165395214799	-2.54899480417349	-5.35201276487017	-4.30977047140037	-2.28852555965254	-2.62199109685981	-2.58716444424002	-2.0849469257341	-2.40188644613402	-2.49641926231616	-3.68977538351331	-3.0924705238407	-2.63397201932715	-3.10935403010011	NC_III_randomDNA141	CCT	NC_III	NC_III_randomDNA141	0	0	0	0	0	0	0	0	-2.62902042249776	-2.52636922422244	-2.39310957212566	-2.73486563563673	-2.53521186934202	-3.28029042232966	-2.89838892452689	-4.1165395214799	-2.54899480417349	-5.35201276487017	-4.30977047140037	-2.28852555965254	-2.62199109685981	-2.58716444424002	-2.0849469257341	-2.40188644613402	-2.49641926231616	-3.68977538351331	-3.0924705238407	-2.63397201932715	-3.10935403010011
NC_III_randomDNA142:::AAG	-1.56834811987627	-2.0003078688658	-1.32085087390729	-1.85749028552759	-1.6161496771114	-1.61970922142106	-2.32044690231026	-3.32728498007211	-2.5226557633826	-3.44854219179375	-3.40454657198321	-1.65949289654333	-1.67730471300584	-1.72034328224115	-1.70238826735692	-1.70252136488046	-1.818121790495	-2.19630370359586	-1.5611818591745	-3.01490203410951	-1.8398455821947	NC_III_randomDNA142	AAG	NC_III	NC_III_randomDNA142	0	0	0	0	0	0	0	0	-1.56834811987627	-2.0003078688658	-1.32085087390729	-1.85749028552759	-1.6161496771114	-1.61970922142106	-2.32044690231026	-3.32728498007211	-2.5226557633826	-3.44854219179375	-3.40454657198321	-1.65949289654333	-1.67730471300584	-1.72034328224115	-1.70238826735692	-1.70252136488046	-1.818121790495	-2.19630370359586	-1.5611818591745	-3.01490203410951	-1.8398455821947
NC_III_randomDNA142:::CCT	-2.36258490667747	-1.99629679546071	-1.72918494674335	-2.02154279404246	-2.14193736123206	-2.05103274110783	-2.99213333584625	-3.1705560423452	-3.31434198157771	-3.86778779422489	-3.23302094594081	-2.43694370224285	-2.53857723094245	-2.54506717839532	-2.62919424386646	-2.65322452594894	-2.64848614724314	-2.53646565285081	-2.97876806104332	-2.05061725897119	-2.90519885338049	NC_III_randomDNA142	CCT	NC_III	NC_III_randomDNA142	0	0	0	0	0	0	0	0	-2.36258490667747	-1.99629679546071	-1.72918494674335	-2.02154279404246	-2.14193736123206	-2.05103274110783	-2.99213333584625	-3.1705560423452	-3.31434198157771	-3.86778779422489	-3.23302094594081	-2.43694370224285	-2.53857723094245	-2.54506717839532	-2.62919424386646	-2.65322452594894	-2.64848614724314	-2.53646565285081	-2.97876806104332	-2.05061725897119	-2.90519885338049
NC_III_randomDNA14:::AAG	-1.46729564814409	-1.38827028158971	-0.957470649271086	-1.55228300230671	-1.38851893821187	-1.31556596431173	-1.46562117752633	-1.68389258639585	-2.10632805291179	-1.58825741910745	-1.59015013051492	-1.7119975734975	-1.71090437696727	-1.67920169493367	-1.64429412971652	-1.63632362291626	-2.00478953122522	-2.26393815771142	-2.5459779322233	-1.52353654318778	-1.61372190390034	NC_III_randomDNA14	AAG	NC_III	NC_III_randomDNA14	0	0	0	0	0	0	0	0	-1.46729564814409	-1.38827028158971	-0.957470649271086	-1.55228300230671	-1.38851893821187	-1.31556596431173	-1.46562117752633	-1.68389258639585	-2.10632805291179	-1.58825741910745	-1.59015013051492	-1.7119975734975	-1.71090437696727	-1.67920169493367	-1.64429412971652	-1.63632362291626	-2.00478953122522	-2.26393815771142	-2.5459779322233	-1.52353654318778	-1.61372190390034
NC_III_randomDNA14:::CCT	-1.67385598122677	-1.6634108571442	-1.81485663837772	-1.55771752072402	-1.84074033993443	-1.86857457533012	-1.68984727118015	-1.75099153574523	-1.72044740549629	-1.72635869342779	-1.5704381023548	-2.30555600427399	-2.36097660409865	-2.37173225328992	-2.36688726312641	-2.36896624483201	-2.17308838706264	-2.16685857639619	-1.95677564007917	-2.00007473145999	-2.09860712000438	NC_III_randomDNA14	CCT	NC_III	NC_III_randomDNA14	0	0	0	0	0	0	0	0	-1.67385598122677	-1.6634108571442	-1.81485663837772	-1.55771752072402	-1.84074033993443	-1.86857457533012	-1.68984727118015	-1.75099153574523	-1.72044740549629	-1.72635869342779	-1.5704381023548	-2.30555600427399	-2.36097660409865	-2.37173225328992	-2.36688726312641	-2.36896624483201	-2.17308838706264	-2.16685857639619	-1.95677564007917	-2.00007473145999	-2.09860712000438
