A_1_ratio_scaled	A_2_ratio_scaled	A_3_ratio_scaled	A_4_ratio_scaled	A_5_ratio_scaled	A_6_ratio_scaled	S_1_ratio_scaled	S_2_ratio_scaled	S_3_ratio_scaled	S_4_ratio_scaled	S_5_ratio_scaled	L_1_ratio_scaled	L_2_ratio_scaled	L_3_ratio_scaled	L_4_ratio_scaled	L_5_ratio_scaled	V_1_ratio_scaled	V_2_ratio_scaled	V_3_ratio_scaled	V_4_ratio_scaled	V_5_ratio_scaled
NC_III_randomDNA82:::AAG	-1.3308956803164	-1.92224088326544	-1.52464983637624	-1.29494054314317	-2.48818682759918	-1.0442536825976	-1.32030777531621	-0.791967733583062	-1.50970540083487	-0.749250128452547	-0.0111147176815088	-1.14462849684762	-1.11870057040651	-0.962647256723913	-0.95731454414234	-0.889472204115891	-1.53221588820206	-1.22148774571409	-1.30313656023264	-1.14659087189402	-1.55512871164379
NC_III_randomDNA82:::CCT	-1.54175415297943	-2.01917013294959	-1.86801233412428	-1.65278083292577	-1.50633644056871	-2.30602897299195	-2.68913161376263	-1.5815621303685	-1.58454870964127	-1.01749974321818	-2.26829366877295	-2.00081921281936	-2.10099955042635	-2.11779752600778	-1.89843066958814	-1.93650662956972	-2.4751138897712	-1.81594635532179	-1.36680267402645	-1.93607138835371	-2.12534662425174
NC_III_randomDNA83:::AAG	-2.27050201016863	-2.00536787525511	-1.72696764948557	-1.32039081791289	-2.12967123214458	-2.52355389944262	-2.61281178342777	-2.49471793775454	-2.29216466811731	-2.52277401759672	-2.71944267827176	-2.3622608136988	-2.27106554042981	-2.20427290770414	-2.0749946865227	-2.15231350574268	-2.00358637409896	-1.3190707721727	-2.51874680121864	-2.14928168395669	-2.09236976142284
NC_III_randomDNA83:::CCT	-2.84697678296489	-2.49509616261301	-2.68454761349267	-2.38418056325611	-2.82366892620926	-3.37207577285972	-2.15563652595065	-3.32323595542034	-3.20202209179009	-3.54251877140963	-2.61810903826914	-3.30301610752114	-3.11291249647738	-3.19629681984489	-3.25670311585895	-3.32666968941333	-2.3994672707446	-2.261764877011	-3.11454043479452	-2.45195415133967	-2.20877754253974
NC_III_randomDNA84:::AAG	-1.80255485471903	-2.03462498933671	-2.12880504045283	-1.74145268115874	-1.73009888371012	-1.3636758923582	-1.59611782437769	-1.69619207694799	-1.88859860954625	-1.32193707578972	-1.97336215573816	-1.83342927059708	-1.79618755987688	-1.79652924973808	-1.78592498535804	-1.78341542387891	-2.47642580495706	-2.07921569374669	-2.23157960560292	-2.26492041360582	-1.94050698762546
NC_III_randomDNA84:::CCT	-2.81965593985612	-2.88652711941839	-2.85386060362551	-2.44762929073958	-2.39507176592628	-2.27045830985876	-3.01279656079292	-2.4401257551931	-2.50765353023474	-2.32722814364496	-1.96583060151169	-2.48929723395274	-2.41247815187369	-2.61494215698574	-2.50758621901587	-2.63086676224711	-1.92498772284218	-2.27196391615794	-1.92864450952817	-2.19011356539151	-2.79077503906677
NC_III_randomDNA86:::AAG	-1.58585784077869	-1.67250255781674	-1.71951667992468	-2.12021393898713	-1.66655870157232	-2.18834420553546	-1.38774878101025	-1.2296246225732	-1.19341149448053	-0.897688393883189	-0.680699845066379	-1.46917191592835	-1.3453376347712	-1.20230020838618	-1.23771858395045	-1.15877348418091	-1.91545309131685	-1.32488468524707	-2.10624536882379	-1.58135610181573	-1.18229794100407
NC_III_randomDNA86:::CCT	-2.01359775118625	-2.45571114313301	-2.17516388743863	-2.4410243745062	-2.25025817538686	-2.18535475617197	-1.30745914570109	-1.39093612956152	-0.906172080857984	-0.85224353057627	-1.13492934131668	-2.09177712188386	-2.07549448966639	-2.09694564515895	-2.05690587934223	-2.02122533461792	-2.32089012308334	-2.12688990587194	-2.10619768691474	-2.22144592173663	-2.06978032436343
NC_III_randomDNA89:::AAG	-1.89706297868727	-1.65314300479002	-1.71250819296417	-1.63627229712104	-1.84927001641292	-1.38863418347327	-1.52735885478402	-1.54408009056602	-1.90913305726746	-1.79701255020943	-1.29622070462568	-1.249882657976	-1.29837177189303	-1.25330689948098	-1.20756476306702	-1.1985082024364	-1.73365101855285	-2.39138090753026	-1.34983099487323	-1.08559711123412	-1.6516152121409
NC_III_randomDNA89:::CCT	-2.0939109985667	-1.97148843201848	-2.41053764770243	-2.74496572307869	-2.2746143854198	-1.7247175883709	-1.29087194905622	-1.82126652907314	-1.46866590994548	-2.26633497459963	-2.31974581656201	-1.91297261375764	-2.06448606372499	-2.28935413856556	-2.12921162941032	-2.16979485821806	-2.39522527659887	-2.29821408066556	-2.12555258878211	-2.30044062510357	-2.31986332374785
NC_III_randomDNA8:::AAG	-2.80885692391059	-2.7250409076583	-2.72299872400562	-2.26913311511727	-2.56410810090239	-2.39088678226307	-2.4924671182059	-2.42490170730795	-1.98482598157103	-2.30288097639718	-2.76011683182518	-2.39783082927307	-2.40792396823692	-2.30890934690586	-2.31222006728793	-2.29977402931922	-2.4298591330598	-2.30296929957791	-2.49184887907433	-2.08815717262749	-2.41880468418663
NC_III_randomDNA8:::CCT	-2.84055344117074	-3.01964414182984	-2.93677983087669	-2.73342902642166	-2.84242930334255	-2.52341426167933	-3.29000669317954	-2.85192347716466	-2.7550101678872	-3.07930477974827	-2.88072993088658	-3.45231198907915	-3.34831892682899	-3.4143190244473	-3.37106300659018	-3.30619131148626	-3.098099700284	-2.12416716827642	-3.16318862901343	-2.51870525369172	-2.46244400660479
NC_III_randomDNA90:::AAG	-2.48313231219597	-1.99137663970423	-1.85215395382412	-2.47520729875154	-1.63967375823294	-2.18912655042562	-2.75295718335827	-2.42703397577601	-2.63881070223489	-3.1521656565519	-2.78409644466732	-2.1142108310218	-2.03210871590792	-1.96336212037561	-2.00571841815262	-1.87400749513306	-2.30934693502247	-1.81135091684555	-1.59077083292144	-1.9094574500376	-2.06516302119828
NC_III_randomDNA90:::CCT	-2.73648838079679	-2.75556948302407	-2.44537943644181	-2.60695607555088	-2.21774169359506	-2.39059985331034	-3.15727460820029	-2.33870457822679	-2.18462042132248	-2.84440716821604	-2.62853103469545	-2.87410711059197	-2.70695098989003	-2.87259923139326	-2.7843755847761	-2.83975138978002	-2.86405422462607	-2.99196095800243	-3.2279060543539	-1.96817931496282	-2.5897686406336
NC_III_randomDNA91:::AAG	-2.33599570587293	-1.7798761026844	-2.15627445797772	-1.67800758008467	-1.57126174145081	-2.13477763586985	-3.20878022931998	-2.64242364021103	-2.37196638839069	-1.60617796370823	-0.981885623485283	-1.43424107816423	-1.3600863854681	-1.2884765756889	-1.27844143294647	-1.20120774112591	-1.48749318374473	-1.46489253778772	-1.50910067002817	-1.73449490889411	-1.53870174629678
NC_III_randomDNA91:::CCT	-2.50585508999857	-2.07767683707376	-2.08070400577552	-2.34477653501873	-1.72955523163593	-2.66008240503505	-2.03709051014913	-2.71003166740173	-2.1280624452768	-2.44507675822009	-1.6798895556211	-2.26665263511409	-2.33443233100282	-2.30703578368658	-2.15556990816018	-2.20837602123074	-1.7482532702042	-2.29628004833316	-2.21948959474947	-2.31241897112278	-2.18506656032973
NC_III_randomDNA92:::AAG	-2.22864677197185	-1.99011668091461	-2.6382780738047	-1.79030194828849	-2.60653411135599	-2.14509941419616	-1.18649472896967	-2.22137530186755	-0.652427023730107	-2.53273362972146	-2.36560566484741	-1.75175498908366	-1.77660366901825	-1.73325689019326	-1.64804964627704	-1.59445372289129	-2.26531979879302	-2.80651227933298	-1.86760673940724	-2.62084245222377	-2.65097781748245
NC_III_randomDNA92:::CCT	-2.17940303701574	-2.56128294251073	-2.79729288682797	-2.36407719271048	-2.4573593046241	-2.41977769281774	-2.70093532643195	-2.37458403545633	-1.96214965493475	-2.74430125961479	-3.1665907457871	-2.53145406951829	-2.46634402980395	-2.52955428116083	-2.53270237144624	-2.57892503797841	-3.16986342751804	-2.4135894071879	-2.3385577071337	-2.51202022629645	-2.74994254194908
NC_III_randomDNA93:::AAG	-2.55834470950382	-1.8474516309758	-2.25306270462088	-1.91945311560306	-2.15488051239436	-2.3293544246282	-2.73187588674312	-2.55437734712945	-1.57013734923626	-2.54178174327409	-1.99723379565053	-1.88181094339383	-1.94537570866009	-1.75553880471132	-1.81827476312672	-1.83878035712726	-2.18274357513017	-1.70161254327537	-2.14630383715179	-2.5689891217593	-2.9046105335082
NC_III_randomDNA93:::CCT	-2.64353898898354	-2.19186022185427	-3.09488891344908	-2.67590286575767	-2.71667485310632	-2.65841627324092	-1.87541672049972	-1.04925782404089	-3.27826059361596	-2.903252458197	-3.17187240426281	-2.56124732256789	-2.61624167373035	-2.57153813626037	-2.5445421699392	-2.61418381436426	-2.02889107848339	-2.86501982354322	-2.6642890736295	-3.10983088384005	-2.67256635430872
NC_III_randomDNA94:::AAG	-1.62223805592599	-1.330305255667	-1.2637474494156	-1.61341626305727	-1.56416464519852	-1.55397022962121	-1.81955712378014	-1.6236678061579	-1.86311753913356	-1.36295627791061	-1.71148207814882	-1.73141153565626	-1.6316020176205	-1.55780152356637	-1.5796918925987	-1.49837455595713	-1.32666200098742	-1.2068228047089	-1.26583188539413	-1.23434203288867	-1.1592274498656
NC_III_randomDNA94:::CCT	-1.72353571466027	-2.19453888599275	-2.05804933472004	-2.2586129045293	-2.17852278623966	-1.69463587112471	-2.69871971569745	-2.20909577552856	-2.02173663736912	-1.96525857667745	-1.94998759410209	-2.38165474035393	-2.48433449800666	-2.4494265991399	-2.37799666798583	-2.30019517059784	-1.51208747423112	-1.90822451933659	-2.19726482101346	-1.93628633231632	-2.34699210270876
NC_III_randomDNA95:::AAG	-2.18109647240485	-1.14542084434962	-1.93828560295443	-2.40809120699651	-3.785546445109	-1.8767865840116	-2.56040658445081	-0.728884809024731	-0.1703211714592	-2.63403598186311	-1.62469355987651	-1.51799456552182	-1.4841703790997	-1.61116167077397	-1.21602746066597	-1.53942917219739	-1.85370289932378	-1.4361005935253	-3.14984574412755	-2.57615345332061	-1.73937801452728
NC_III_randomDNA95:::CCT	-1.73192463656129	-3.08084775149436	-3.12954208064757	-3.1440199976028	-1.98697844618783	-3.26480830151179	-4.19807197278623	-3.70997733138018	-1.81393151348583	-2.21544975661748	-1.85065308811415	-2.45003485429994	-2.0815635981099	-2.38666676185663	-2.29941146652419	-2.407074912974	-3.02221682421838	-0.700830055178055	-3.67227793297732	-1.67073570517906	-4.00019699389917
NC_III_randomDNA96:::AAG	-1.88050945100913	-1.85085723505131	-1.06618764963078	-2.14382681577971	-2.43517786378544	-2.86626404853599	-1.8436108338214	-1.54621428456753	-1.31856040676258	-1.74230080629736	-2.67868589132246	-2.38752132918155	-2.44308072823084	-2.29622888355528	-2.37329215925785	-2.30107657165306	-1.07765296309201	-2.42557805804968	-1.90583521210802	-2.10840827316799	-1.93701155906236
NC_III_randomDNA96:::CCT	-2.37041724103227	-1.77001951428037	-1.5510728634592	-2.42216535718925	-2.07816577920144	-2.45487798413284	-2.65194607381592	-4.53161598713092	-3.53077349840874	-4.30066709927478	-2.73680791969653	-3.20118502549738	-3.14345967752919	-3.11274991791241	-3.21269246764439	-3.33323617678973	-1.68940562252557	-2.13930805849067	-2.0187734452205	-3.2084026002783	-2.22776898369843
NC_III_randomDNA97:::AAG	-1.75093715837998	-1.75910963967767	-2.04854322744213	-2.18509034761587	-1.1980968945852	-1.98365617535354	-1.35748185124405	-1.24609069776678	-0.993654427063906	-0.193330894381796	-0.979240236206452	-1.39854843595554	-1.23915234941768	-1.25760644736082	-1.28054320301345	-1.20773724770003	-1.8079874183819	-1.90857108830819	-2.23087234735901	-1.47826221551722	-2.32364378824623
NC_III_randomDNA97:::CCT	-1.95209950325894	-2.27427888182864	-2.05652209186362	-2.31247608843578	-2.2487933110944	-1.63466468871171	-1.68164104662594	-2.50168237970766	-3.55194282536323	-2.33764062748861	-2.95227365792309	-2.53110371307277	-2.58895410873681	-2.55112957212295	-2.46522678590523	-2.44577882406583	-3.14129235621514	-2.61859389098316	-2.78370955830252	-2.4385271955221	-1.97259833177545
NC_III_randomDNA98:::AAG	-2.57226492519133	-2.29548861572938	-2.4237309709462	-2.41030307746116	-2.00116510209425	-1.99918973763047	-2.60133333412986	-3.24808177758204	-2.1092024354431	-2.15575434463623	-2.3794281806052	-2.48840334805115	-2.60547091955276	-2.40446388437916	-2.35891433812899	-2.285589751951	-2.19307606856111	-2.11126458043253	-2.31370781977247	-1.87418232939374	-1.49129683429737
NC_III_randomDNA98:::CCT	-2.60946758979525	-3.10624325562196	-2.55092593974746	-2.8014440765592	-2.98192917156008	-2.64698036692576	-3.27909200997325	-3.4227757324136	-3.09074497775808	-2.54189292357597	-3.52734332662834	-3.24352743201588	-3.39574137527683	-3.36283520319268	-3.38695323726499	-3.34874469563243	-2.54771326110391	-2.41665329146027	-2.63814643285652	-1.90988059201673	-2.91567941042622
NC_III_randomDNA99:::AAG	-1.78169235888169	-1.48908635828008	-1.62891945970677	-1.70806023428378	-1.28160839123785	-1.86759343285562	-0.915575433416863	-1.97485608448641	-1.62450606836012	-1.60168309616235	-1.31102912446881	-1.41932739975481	-1.3993218214938	-1.34478556919822	-1.35136890879125	-1.20162876729445	-1.36380702195336	-2.08156884659392	-1.16074842230935	-1.42853331797926	-1.41301854269275
NC_III_randomDNA99:::CCT	-2.20257473292524	-2.64739611400879	-2.26162940515812	-2.52901258296288	-2.41615325433246	-2.01439934910975	-2.4827689702138	-1.49947292040311	-1.92793149552469	-1.008200158721	-1.17941369132441	-2.46083038048393	-2.48858113517931	-2.37574897329485	-2.46310723206554	-2.37585987397613	-2.6529581479518	-2.1427134227264	-2.12057275305178	-2.04234101090074	-1.90385429132128
NC_III_randomDNA9:::AAG	-2.04687940668566	-2.36119552122065	-1.61499514669936	-1.61936181780914	-2.12314389709023	-2.90624377706062	-1.98576016918526	-1.89600096306241	-1.891955245924	-1.85316258279695	-1.94748567761196	-1.65604626498303	-1.57029816195583	-1.64489393020833	-1.54927770324255	-1.48170628201727	-2.00557790295199	-2.06404630396513	-1.98433146979161	-2.05660476503684	-2.85423375209826
NC_III_randomDNA9:::CCT	-1.97103716130056	-2.37187781398744	-2.96637632305884	-2.62303307462175	-2.28397655147685	-2.04627150903174	-2.38893571542787	-2.9884918613576	-2.38317867709164	-2.05973673146869	-2.47584225453138	-2.37586849366364	-2.51587001425418	-2.50798834850798	-2.53823627451988	-2.49105765723652	-3.01100928693662	-2.77830696192186	-2.53071138752607	-2.54203102681589	-2.57248177559052
NC_II_exonicDNA10:::AAG	-0.875226533261039	-0.815984466017687	-0.67767311086995	-1.21776913116825	-0.831283521225347	-0.29602825479949	-1.03468148666214	-1.51763020798616	-2.00339271971448	-0.299199683280317	-1.08006668130423	-0.589909105183429	-0.788189505732126	-0.561787298062388	-0.620005443941575	-0.614524386758251	-0.580818502392004	-1.57995191019696	-0.676072127836773	-1.5229250658879	-1.02809377376129
NC_II_exonicDNA10:::CCT	-1.70194392244916	-1.73669906827441	-1.96307192555261	-1.66150667379762	-2.185907289864	-1.73738590726362	-1.87558417722723	-1.01946823871315	-2.22705215649891	-2.73129811942223	-1.8824247902185	-1.87487957746033	-1.86692647211784	-2.1960017018514	-2.09454875260373	-2.02487479061511	-1.69251957047167	-2.41618368423477	-2.13995712145689	-2.05112624608556	-1.70192560100455
NC_II_exonicDNA11:::AAG	-1.17748998384791	-1.53013735160676	-2.28627078676259	-0.978694383203995	-1.54345758665393	-1.17521872830334	-2.09656327448519	-0.997441055040095	-1.87665695763059	-1.16882053252098	-2.07046833330624	-0.923136045514773	-0.856396126440239	-0.850461882385977	-0.878517999292198	-0.798222649128525	-0.772895664825526	-1.14008378224192	-0.854244730781066	-0.512780791860198	-1.82878139922085
NC_II_exonicDNA11:::CCT	-1.1496173653134	-0.927546963098496	-1.18896412902336	-2.24039287533196	-1.36120336322156	-2.0886443157066	-2.21874885011315	-4.52435163888276	-1.4365214098961	-2.96342776737363	-1.18877908658496	-1.80026207574433	-1.74920326029442	-1.94055345628449	-1.63805234762548	-1.7668931444861	-2.12742148107264	-0.950376400991849	-1.46623610786146	-3.33359511160091	-2.38509066923404
NC_II_exonicDNA12:::AAG	-0.933890010276436	-1.65131694136656	-1.48979958228648	-0.982973791523971	-1.45727556333868	-1.33844363137393	-1.46041135605714	-0.628606777483344	-1.23320957143611	-1.07221881310837	-0.496346830396439	-1.1033745060973	-1.14391807954617	-0.96815902736566	-0.94284419334313	-0.87073456876077	-0.759683099820797	-1.69392322169467	-2.26565559481229	-1.17114325078158	-1.05805216060829
NC_II_exonicDNA12:::CCT	-1.99310927869577	-1.96790278544727	-1.48277160278938	-1.9660173936967	-2.04888472642223	-1.08460689225223	-2.24539899644648	-1.98904583752529	-1.4527371994736	-1.44504204127805	-1.48658203701129	-1.90991336294486	-1.91018487910188	-1.87826869564005	-1.74158571108216	-1.76665114263932	-2.67861711620895	-1.53678132694586	-2.64883888146125	-2.97559746865504	-2.05406600127182
NC_II_exonicDNA14:::AAG	1.29877075133451	1.20713869666133	1.07351419581122	1.10865336642582	1.17314009707568	1.5537324702752	1.08086653229642	1.20427340864761	1.27008264697583	0.957006678195205	1.23443521659322	-0.170343735071664	-0.131142354151401	-0.0403151197385893	-0.00105168134260283	-0.122323232432149	1.18935584552061	1.4892981770337	1.32097913910215	1.05905986623946	1.21342835205461
NC_II_exonicDNA14:::CCT	0.462509891278828	0.362837386435263	0.509935034322112	0.385924075714928	0.524863391624296	0.530515118413373	0.478411208116592	0.50546362283858	0.695709710038837	0.431497967791209	0.512122345043738	-0.741278186250319	-0.828928390129633	-0.790686610615593	-0.779053312322617	-0.842796835317824	0.662137354394086	0.676731608008684	0.789531489207398	0.535366456815065	0.73251791744448
NC_II_exonicDNA15:::AAG	-1.5172401018979	-2.33868866988694	-1.28564687823896	-3.07000284832685	-2.33569200719289	-4.03631841519416	-1.3563872055342	-3.20624273250336	-3.20792923777533	-1.24036058167405	-1.32066957358117	-1.31355491156165	-1.18709751329529	-1.26354238325069	-1.1665409000547	-1.11336658402328	-2.9941243360965	-1.89741888386801	-2.06241448008377	-0.68049638882573	-0.923041576039579
NC_II_exonicDNA15:::CCT	-1.28455489017839	-3.9885899521632	-2.35461282519838	-3.03943936496018	-2.34272154614191	-4.13405391940533	-3.63127276380161	-2.09524182538942	-3.70465648799218	-2.88886424778218	-4.24710584997342	-2.3044557086926	-2.12675613672975	-2.17385091643949	-2.18092428018496	-1.664552456438	-3.80546340228723	-2.0488045410741	-2.21381552681731	-2.72194103848568	-6.30101211274768
NC_II_exonicDNA18:::AAG	-1.07304626127872	-0.730862714550733	-1.72086928299277	-0.445256323205324	-0.336650471505244	-1.28609689535343	-0.230076027317239	-0.874476156410377	-1.22197711866764	-0.0634465770348368	-0.50232024734453	-0.613405175984805	-0.625276183296599	-0.557060203384312	-0.428857949000737	-0.378000695870621	-1.14616265891047	-1.1818032851195	-0.823916576077497	-0.977747346149029	-0.843381835240492
NC_II_exonicDNA18:::CCT	-1.46379105668051	-1.23669139788294	-1.49633778423453	-0.686767967171947	-2.32324270415959	-1.2806402351166	-0.547311665013175	0.230757873662088	-0.842225618080669	-1.5294598724599	-0.517083659637815	-1.29290810747572	-1.49185622459572	-1.51405520983562	-1.39862272940643	-1.41004605160021	-2.35253052971304	-0.794594184503452	-0.822948855616512	-1.21504566704601	-1.96833424250321
NC_II_exonicDNA19:::AAG	-1.82791552600446	-2.71120317121081	-1.79251615924477	-1.29525415027832	-2.32558093338302	-2.73036667103006	-1.54183809047966	-1.57000445035263	-2.36969128655821	-2.02409835601695	-1.63544484992474	-1.47491542368397	-1.56106482521008	-1.48427833381226	-1.62136970635434	-1.47128495777456	-2.72167856936285	-2.25976700242422	-1.28139512657134	-2.76372941130248	-2.05336673895229
