L_DESeq2_Active	A_DESeq2_Active	S_DESeq2_Active	V_DESeq2_Active	A_1_ratio	A_1_L_ratio	A_2_ratio	A_2_L_ratio	A_3_ratio	A_3_L_ratio	A_4_ratio	A_4_L_ratio	A_5_ratio	A_5_L_ratio	A_6_ratio	A_6_L_ratio	S_1_ratio	S_1_L_ratio	S_2_ratio	S_2_L_ratio	S_3_ratio	S_3_L_ratio	S_4_ratio	S_4_L_ratio	S_5_ratio	S_5_L_ratio	L_1_ratio	L_1_L_ratio	L_2_ratio	L_2_L_ratio	L_3_ratio	L_3_L_ratio	L_4_ratio	L_4_L_ratio	L_5_ratio	L_5_L_ratio	V_1_ratio	V_1_L_ratio	V_2_ratio	V_2_L_ratio	V_3_ratio	V_3_L_ratio	V_4_ratio	V_4_L_ratio	V_5_ratio	V_5_L_ratio	A_1_ratio_scaled	A_2_ratio_scaled	A_3_ratio_scaled	A_4_ratio_scaled	A_5_ratio_scaled	A_6_ratio_scaled	S_1_ratio_scaled	S_2_ratio_scaled	S_3_ratio_scaled	S_4_ratio_scaled	S_5_ratio_scaled	L_1_ratio_scaled	L_2_ratio_scaled	L_3_ratio_scaled	L_4_ratio_scaled	L_5_ratio_scaled	V_1_ratio_scaled	V_2_ratio_scaled	V_3_ratio_scaled	V_4_ratio_scaled	V_5_ratio_scaled	A_mean_log_ratio	S_mean_log_ratio	L_mean_log_ratio	V_mean_log_ratio	A_order	S_order	L_order	V_order	FDR_active_A	FDR_active_S	FDR_active_L	FDR_active_V
MYPN_tv1:::AAG	0	0	0	0	0.210781579898618	-2.24617929883279	0.175818453640119	-2.50784159336007	0.180036522395883	-2.47363849202899	0.282866175449752	-1.82180842231862	0.169107869941769	-2.56398429343773	0.255430927900732	-1.968994875925	0.243421812506923	-2.0384696442326	0.145487259326166	-2.78103527654257	0.749705811033241	-0.415603510246793	0.179931106521536	-2.4744834733622	0.162434488010791	-2.62207011753845	0.235782939717329	-2.08446876026614	0.231549974411057	-2.11060449728019	0.25651722525361	-1.96287238814442	0.235947177990497	-2.08346417843894	0.255593526678744	-1.96807679673523	0.146360021488027	-2.77240656228666	0.201142082737383	-2.31371314250826	0.104653624066393	-3.25630582312093	0.302462677246265	-1.72517096464475	0.116011953480397	-3.10765463144474	-2.45816992864526	-2.7230467303382	-2.8213889463442	-2.18697985865763	-2.79122096737076	-2.13661921462126	-1.86363832567185	-2.44702312215418	-0.0979894040718424	-2.14885514004506	-2.26872279972583	-2.2525373776108	-2.24952213445619	-2.10519602239128	-2.18559028243465	-2.02824854387091	-2.61272074708133	-2.10210155460714	-3.20736490798722	-1.71420465517951	-2.90798983098621	-2.51957094099622	-1.76524575833375	-2.16421887215277	-2.50887633916828	1406	1047	1331	1403	0	0	0	0
MYPN_tv1:::CCT	0	0	0	0	0.163560096292419	-2.61210727755513	0.223562696437286	-2.16124861401699	0.185551146413235	-2.43011118024599	0.210025173668161	-2.25136583485505	0.263126305685958	-1.92617260774592	0.0568318518168957	-4.13715646464546	0.194447768526138	-2.36254541632377	0.0445200544210089	-4.48940083355326	0.2227757516484	-2.16633588590969	0.331631637729664	-1.59234644807053	0.0719623292058317	-3.79661430669672	0.148868543416311	-2.74788915662678	0.1555509165731	-2.68454119900851	0.140365153866049	-2.83274326881946	0.134031615722134	-2.89935474744615	0.135461274135156	-2.88404762410856	0.300502776068704	-1.73454977615705	0.163143779517345	-2.61578411469366	0.14957676056245	-2.74104205084975	0.165317705960143	-2.59668684555712	0.263283312414757	-1.92531201239222	-2.8240979073676	-2.37645375099512	-2.77786163456121	-2.61653727119405	-2.15340928167895	-4.30478080334171	-2.18771409776302	-4.15538867916487	-1.84872177973474	-1.26671811475339	-3.44326698888411	-2.91595777397144	-2.8234588361845	-2.97506690306632	-3.00148085144186	-2.94421937124424	-1.57486396095172	-2.40417252679254	-2.69210113571604	-2.58572053609189	-1.72564721193369	-2.84219010818977	-2.58036193206003	-2.93203674718167	-2.19650107429717	1500	1369	1516	1251	0	0	0	0
MYPN_tv2:::AAG	0	0	0	0	0.285099180924702	-1.81046420039427	0.29791955938904	-1.74700525056396	0.192687796936828	-2.37566288732321	0.313560003413017	-1.67318654869228	0.428373328204529	-1.22305943848022	0.396324285626046	-1.33524672062017	0.619584114391552	-0.690627939756534	0.456620608499849	-1.13093212119951	0.408429058119803	-1.29184258294685	0.560451402867832	-0.835338813526906	1.05636768671718	0.07911207662344	0.263598373482682	-1.92358662657368	0.291264453200827	-1.77959845355376	0.291703461017119	-1.77742559119288	0.29979747938289	-1.73793984134506	0.288476642016872	-1.79347358645221	0.261415217313947	-1.93558497018718	0.285317992103834	-1.80935736899635	0.421336656563153	-1.24695465812005	0.290572206399801	-1.78303138092835	0.185154337123478	-2.43319975076131	-2.02245483020674	-1.9622103875421	-2.72341334163842	-2.03835798503128	-1.45029611241324	-1.50287105931642	-0.515796621195785	-0.79691996681112	-0.974228476771895	-0.509710480209764	0.432459394436058	-2.09165524391833	-1.91851609072975	-1.91974922543974	-1.84006594534078	-1.85364533358789	-1.77589915498185	-1.59774578109523	-1.19801374298634	-1.77206507146312	-2.23353495030278	-1.94993395269137	-0.472839230110501	-1.9247263678033	-1.71545174016586	1156	676	1242	1026	0	1	0	0
MYPN_tv2:::CCT	0	0	0	0	0.300966213628757	-1.73232655529807	0.210809042539063	-2.24599134296694	0.227723379120695	-2.1346456821566	0.200542845771708	-2.31801759497169	0.261255398882383	-1.93646724387428	0.276288574712326	-1.85575219088635	0.55114299682304	-0.859501413037832	0.548331715562609	-0.866879173210325	0.415771004731736	-1.26613894464762	0.628660302122751	-0.669647430449013	0.477646144563854	-1.06598587529134	0.156029090064438	-2.68011306465115	0.187414573662941	-2.41569495120857	0.152593082102383	-2.71223853666522	0.169128861180585	-2.56380522384892	0.162904417430002	-2.61790236936679	0.244429600861542	-2.03250908620281	0.348026485308057	-1.52273099350121	0.311951962492639	-1.6806042094197	0.292828423194137	-1.77187250024405	0.474770475007195	-1.07469787533538	-1.94431718511053	-2.46119647994508	-2.48239613647181	-2.68318903131069	-2.16370391780731	-2.0233765295826	-0.684670094477083	-0.532867018821939	-0.948524838472667	-0.344019097131871	-0.712638557478718	-2.84818168199581	-2.55461258838457	-2.85456217091208	-2.66593132784464	-2.67807411650247	-1.87282327099748	-1.31111940560009	-1.63166329428598	-1.76090619077882	-0.875033074876857	-2.293029880038	-0.644543921276456	-2.72027237712791	-1.49030904730784	1309	708	1485	934	0	1	0	0
NAMPT:::AAG	1	1	1	1	3.94715466534576	1.98081305091473	3.8614513332685	1.94914318888578	4.04695764346007	2.01683774945461	3.77789947371241	1.91758431350338	3.70282167631792	1.88862507262957	4.92846882054784	2.30113949891204	3.42597812073312	1.77651593799207	5.30971974252533	2.40863571475085	3.44350289260888	1.7838768889219	5.10999994517009	2.35332327568289	3.39997597402142	1.76552455157397	2.70866182815159	1.43758028674671	2.83630451122912	1.50401243146895	2.81869011543327	1.49502487787216	2.87160958253157	1.52185961697671	2.74364960977175	1.45609624735537	3.98335426635837	1.99398379393509	4.86342762211545	2.28197344767007	4.14720612437575	2.05213975383286	4.06855039163555	2.02451485952274	4.598514716692	2.2011679574999	1.76882242110226	1.73393805190764	1.66908729513939	1.55241287716438	1.66138839869654	2.13351516021578	1.95134725655282	2.74264786913924	2.10149099509685	2.67895160900003	2.11887186938659	1.26951166940205	1.36509479429295	1.3527012436253	1.419733512981	1.39592450021969	2.15366960914042	2.49358503557119	2.10108066896657	2.03548116898797	2.40083275795842	1.75319403403767	2.31866191983511	1.3605931441042	2.23692984812492	129	137	185	141	1	1	1	1
NAMPT:::CCT	1	1	1	1	2.40654012753049	1.26696047952825	3.96367632346113	1.98683915586361	2.86517120611461	1.51862134869693	2.55099188172389	1.35105830771525	2.66502571884239	1.41414945578645	2.79301103799733	1.48182127516908	2.58155732761586	1.36824163580944	1.58073060344572	0.660591516849027	1.69795831665324	0.763801042462329	2.41382298711075	1.27131988281166	2.2401887616024	1.16362030101239	2.01843620319416	1.01323798821058	1.83524138048084	0.875969826294977	1.78919679547617	0.839312079532294	1.83367708879394	0.874739602175881	1.75890181119886	0.814674948159324	2.02289827251541	1.01642377148905	2.37116547085435	1.24559634424175	2.61628183151621	1.38751795942555	2.5565391368824	1.35419211174908	3.33663131623799	1.73839228357738	1.05496984971578	1.77163401888548	1.17087089438172	0.985886871376249	1.18691278185343	1.31419693647282	1.54307295437018	0.994603671237414	1.08141514863728	1.5969482161288	1.516967618825	0.845169370865922	0.737052189118981	0.696988445285433	0.772613498180165	0.754503201023643	1.17610958669438	1.45720793214287	1.43645887455926	1.36515842121431	1.93805708403591	1.24741189211425	1.34660152183974	0.761265340894829	1.47459837972935	211	292	348	241	1	1	1	1
NC_III_randomDNA100:::AAG	0	0	0	0	0.293387686087946	-1.76911977463497	0.253334609525194	-1.98088390935086	0.281827329216766	-1.82711657616474	0.241384093327498	-2.05059748604234	0.191479294935743	-2.3847396959929	0.178927375394059	-2.48255396225532	0.228106003007683	-2.13222368069915	0.188295195636351	-2.40893190491947	0.17257423295679	-2.53471102295764	0.154202052996503	-2.69710612192911	0.133557797816561	-2.90446388422425	0.213475037964416	-2.22786071220964	0.241539911008975	-2.04966650144794	0.220784504253558	-2.17928917467818	0.22947906403837	-2.12356555600114	0.239821399441708	-2.05996769764071	0.21669354692827	-2.20627190386096	0.176614977079238	-2.50132040511866	0.201613918444792	-2.31033285595951	0.198482288467294	-2.33291782041811	0.266841982379596	-1.90594243059118	-1.98111040444744	-2.19608904632899	-2.17486703047995	-2.41576892238134	-2.61197636992592	-2.65017830095157	-1.9573923621384	-2.07491975053109	-2.21709691678269	-2.37147778861197	-2.55111656641163	-2.39592932955429	-2.18858413862394	-2.32161280892504	-2.22569165999685	-2.12013944477639	-2.04658608865563	-2.28970881721753	-2.2613919408258	-2.32195151095288	-1.70627763013265	-2.33833167908587	-2.23440067689516	-2.2503914763753	-2.1251831975569	1330	1232	1362	1220	0	0	0	0
NC_III_randomDNA100:::CCT	0	0	0	0	0.175454181417851	-2.51083376448035	0.195010482594555	-2.3583764181909	0.233425897009106	-2.09896346780082	0.173032918909283	-2.53088156321439	0.161403690698812	-2.63125452685409	0.117753816239105	-3.08615427853113	0.137136998048834	-2.86631024805412	0.138416354361134	-2.85291368253575	0.12826362033618	-2.96281606088266	0.197392214587885	-2.34086300578682	0.15382010391856	-2.70068402248384	0.120466320333907	-3.05329823705354	0.131878204778723	-2.92272194163859	0.130291013651249	-2.94019051219283	0.118386696082452	-3.07842113025734	0.112440664251165	-3.15276421320845	0.120718037823873	-3.05028683358519	0.147805297389794	-2.75823011781853	0.176622624739737	-2.50125793588084	0.215101951561453	-2.21690748088762	0.135836982512626	-2.88005177860479	-2.72282439429281	-2.57358155516904	-2.44671392211604	-2.89605299955339	-2.85849120078712	-3.25377861722739	-2.69147892949337	-2.51890152814737	-2.64520195470771	-2.01523467246967	-2.34733670467122	-3.2213668543982	-3.06163957881459	-3.08251414643969	-3.18054723425305	-3.21293596034413	-2.89060101837986	-2.5466185299174	-2.45231702074712	-2.20594117142239	-2.68038697814626	-2.79190711485763	-2.44363075789787	-3.15180075484993	-2.55517294372261	1483	1314	1540	1412	0	0	0	0
NC_III_randomDNA101:::AAG	0	0	0	0	0.332933576178357	-1.58669372202606	0.233266495229046	-2.09994899132925	0.448517937763229	-1.15676241029008	0.475407698333912	-1.07276282968393	0.371777691616615	-1.42748789041711	0.351696477077703	-1.50759721124056	0.160011258908614	-2.64375467352379	0.207166369168073	-2.27113827609289	0.250739870940729	-1.9957366729681	0.211214539035286	-2.24321894829627	0.160617301725484	-2.63830078628433	0.423827854630707	-1.23844968788275	0.425887998560038	-1.23145401928855	0.438554924870349	-1.18917055694747	0.450763136657643	-1.1495585579393	0.455375184254423	-1.13487242117429	0.226718583078198	-2.14102544789337	0.278448239245331	-1.84451892503951	0.269387735444449	-1.89224392491954	0.33765380740645	-1.56638326935863	0.239240484290567	-2.06346655174272	-1.79868435183853	-2.31515412830739	-1.50451286460529	-1.43793426602293	-1.65472456435014	-1.67522154993681	-2.46892335496304	-1.9371261217045	-1.67812256679315	-1.91759061497913	-2.28495346847171	-1.4065183052274	-1.37037165646455	-1.33149419119433	-1.25168466193501	-1.19504416830997	-1.98133963268804	-1.63290733713839	-1.84330300978583	-1.5554169598934	-1.8638017512842	-1.73103862084352	-2.05734322538231	-1.31102259662625	-1.77535373815797	1050	1173	1024	1046	0	0	0	0
NC_III_randomDNA101:::CCT	0	0	0	0	0.208944819356027	-2.25880610642098	0.259513487630974	-1.94611857351942	0.17287471482525	-2.53220122338455	0.318215807552951	-1.65192259073379	0.186161808304177	-2.42537096517887	0.222978252208234	-2.16502508860436	0.229036357298469	-2.12635146455284	0.1147675633924	-3.12321314229248	0.233201250503469	-2.1003525701126	0.387512839260814	-1.36768398364618	0.201601690635603	-2.31042035753081	0.22377474849308	-2.15988084802429	0.209876512797231	-2.25238737069136	0.212015039170208	-2.23776148968979	0.214784817462956	-2.21903607803071	0.210693135601519	-2.24678478308131	0.178710863642056	-2.48430075795541	0.216602991852218	-2.20687492442243	0.330827729155349	-1.59584793220914	0.197257590897664	-2.34184727556271	0.192997066683336	-2.37334917440729	-2.47079673623345	-2.16132371049755	-2.87995167769976	-2.01709402707279	-2.6526076391119	-2.33264942730062	-1.95152014599209	-2.7892009879041	-1.78273846393765	-1.04205565032904	-1.9570730397182	-2.32794946536895	-2.39130500786736	-2.38008512393665	-2.32116218202643	-2.30695653021699	-2.32461494275008	-1.99526333652131	-1.54690701707543	-2.33088096609748	-2.17368437394877	-2.41907053631934	-1.90451765757621	-2.34549166188327	-2.07427012727861	1365	1103	1389	1199	0	0	0	0
NC_III_randomDNA102:::AAG	0	0	0	0	0.541612460606487	-0.884667164230745	0.314009590552328	-1.67111947197751	0.374317230285536	-1.41766663608212	0.295031117187767	-1.76106097009098	0.355858195045032	-1.49062563476708	0.35824130166117	-1.48099641957689	0.178671153210397	-2.48462136750128	0.243241333600523	-2.03953969047411	0.145374024909923	-2.78215857997192	0.352345598981033	-1.50493690087539	0.198693175715404	-2.33138577202608	0.659017281982785	-0.601611796112392	0.513475112494779	-0.961633742298099	0.48017453241649	-1.05836920720987	0.497728896710671	-1.00656794670911	0.430427472440145	-1.21615793267991	0.247448246958029	-2.01480127338932	0.272487532564031	-1.87573787277586	0.3041827513853	-1.71698974720434	0.225659250355563	-2.14778217532849	0.323075000601813	-1.63005897505833	-1.09665779404321	-1.88632460895564	-1.76541709039734	-2.12623240642998	-1.7178623087001	-1.64862075827314	-2.30979004894053	-1.70552753608572	-2.46454447379697	-1.17930856755825	-1.97803845421346	-0.769680413457046	-1.1005513794741	-1.20069284145673	-1.10869405070483	-1.27632967981559	-1.85511545818399	-1.66412628487474	-1.66804883207063	-2.13681586586326	-1.4303941745998	-1.70685249446657	-1.92744181611899	-1.09118967298166	-1.75090012311848	1038	1112	942	1038	0	0	0	0
NC_III_randomDNA102:::CCT	0	0	0	0	0.321632050893372	-1.63651691548204	0.277711932791085	-1.84833892634184	0.226859887738712	-2.1401265536438	0.248810784874939	-2.00687907345272	0.288630631081385	-1.79270368014413	0.298097484783233	-1.74614389233945	0.153873599358371	-2.70018237031689	0.237403966821156	-2.07458405348212	0.20605666568611	-2.27888696105905	0.351750960490282	-1.50737373200075	0.106500866193999	-3.23106293064559	0.527802334799074	-0.921930362268661	0.47672202875636	-1.06877980272234	0.385646543696049	-1.37464891389199	0.363583388617308	-1.4596418076405	0.361906861474638	-1.46630963453366	0.186494266376987	-2.42279681827624	0.200036649768066	-2.32166374691416	0.257857747171972	-1.95535270384438	0.169085160271936	-2.56417804744902	0.202833792929394	-2.3016300636989	-1.8485075452945	-2.06354406331998	-2.48787700795902	-2.37205050979172	-2.01994035407716	-1.9137682310357	-2.52535105175614	-1.74057189909373	-1.96127285488409	-1.18174539868361	-2.87771561283297	-1.08999897961331	-1.20769743989833	-1.51697254813885	-1.56176791163622	-1.52648138166934	-2.26311100307091	-2.11005215901303	-1.90641178871067	-2.55321173798379	-2.10196526324037	-2.11761461857968	-2.05733136345011	-1.38058365219121	-2.18695039040376	1230	1172	1058	1243	0	0	0	0
NC_III_randomDNA103:::AAG	0	0	0	0	0.381263672425407	-1.39113902017917	0.233499626196193	-2.09850785452558	0.424251713397107	-1.23700760859139	0.34788851810438	-1.52330303060971	0.323377936180902	-1.62870684665181	0.439222663966336	-1.18697559530692	0.458373155114927	-1.12540554057579	0.254170668031056	-1.97613054577106	0.286512254038476	-1.80333125097507	0.267578461224338	-1.90196610422731	0.208212094920567	-2.26387421849257	0.418937611143976	-1.25519268340888	0.389469873570223	-1.36041635820963	0.423980223515261	-1.23793112279198	0.426826252988097	-1.2282791795242	0.420723066645427	-1.2490571771308	0.154405805636237	-2.69520109613408	0.170545346252211	-2.55177270686926	0.45110017208458	-1.14848025847425	0.396231362069879	-1.33558501952616	0.274753115127173	-1.86379225646792	-1.60312964999164	-2.31371299150371	-1.5847580629066	-1.88847446694871	-1.85594352058483	-1.35459993400318	-0.950574222015037	-1.64211839138267	-1.48571714480012	-1.57633777091017	-1.91052690067995	-1.42326130075353	-1.49933399538563	-1.38025475703884	-1.33040528351991	-1.30922892426648	-2.53551528092875	-2.34016111896813	-1.09953934334053	-1.32461871006093	-1.66412745600939	-1.76676977098978	-1.51305488595759	-1.38849685219288	-1.79279238186155	1064	956	1064	1055	0	0	0	0
NC_III_randomDNA103:::CCT	0	0	0	0	0.204761093872631	-2.28798647627409	0.228654873398526	-2.12875642676824	0.36984229271642	-1.43501788365675	0.286024073057789	-1.80579151914408	0.231192427446014	-2.11283395079012	0.218102291545919	-2.19692316679515	0.128553062469856	-2.95956411554079	0.189607693130103	-2.3989105936497	0.333258078088549	-1.58528824859925	0.200785608144333	-2.31627223099164	0.323739730800137	-1.62709366443161	0.255688109208896	-1.96754302536859	0.218577812612476	-2.19378113147367	0.227003224830194	-2.13921530215759	0.228462001708412	-2.12997386179425	0.220051212123223	-2.18408877623672	0.172036391229148	-2.53921432128231	0.238981870453534	-2.06502691768071	0.17086173410443	-2.54909876515965	0.157621284964457	-2.66546572735697	0.191268354589014	-2.38632989581953	-2.49997710608655	-2.34396156374638	-1.78276833797197	-2.17096295548308	-2.34007062472315	-2.3645475054914	-2.78473279698004	-2.06489843926131	-1.2676741424243	-1.9906438976745	-1.27374634661899	-2.13561164271325	-2.33269876864966	-2.28153893640446	-2.23209996578997	-2.2442605233724	-2.37952850607698	-1.85341532977959	-2.50015785002593	-2.65449941789174	-2.18666509536101	-2.25038134891709	-1.87633912459183	-2.24524196738595	-2.31485323982705	1294	1093	1361	1317	0	0	0	0
NC_III_randomDNA104:::AAG	0	0	0	0	0.348933411690843	-1.51897634724671	0.249964694816052	-2.0002037528426	0.248480858211607	-2.00879337721189	0.419273337222449	-1.25403700684475	0.1888816649674	-2.40444543098229	0.318652401960153	-1.64994455924968	0.292697671105551	-1.77251682812204	0.226791431687894	-2.14056195943479	0.28642369029206	-1.80377727109316	0.217160666705212	-2.20316527668103	0.262840724042499	-1.92773927347966	0.379558354444126	-1.39760638791542	0.370901103163395	-1.43089353606237	0.421993715947844	-1.24470657945818	0.395313485146462	-1.33893092490035	0.428421537449787	-1.22289708634222	0.227438283886388	-2.13645297643436	0.350214064180514	-1.51369107303463	0.231642935055598	-2.11002541301557	0.242287959916103	-2.04520538056824	0.302394649143078	-1.72549548351305	-1.73096697705918	-2.21540888982074	-2.35654383152711	-1.61920844318375	-2.63168210491531	-1.81756889794594	-1.5976855095613	-1.8065498050464	-1.48616316491821	-1.87753694336389	-1.57439195566704	-1.56567500526008	-1.56981117323836	-1.38703021370504	-1.44105702889607	-1.2830688334779	-1.97676716122902	-1.3020794851335	-2.06108449788186	-2.03423907110301	-1.52583068305452	-2.06189652407534	-1.66846547571137	-1.44932845091549	-1.78000017968038	1194	1013	1083	1047	0	0	0	0
